event_id,machine_id,timestamp,temperature,pressure,vibration,cycle_time,parts_per_hour,machine_status,sensor_quality,plc_payload,quality,actual_failure
103803,M_018,2026-01-02 07:28:00,76.86,112.79,3.82,22.678,236.63,Running,86,0x00,GOOD,False
74607,M_027,2026-01-01 22:37:00,73.68,119.35,,20.718,238.24,Running,90,0x00,GOOD,False
16648,M_038,2026-01-01 05:03:00,56.2,77.45,2.071,30.782,181.75,Running,93,0x00,GOOD,False
104755,M_035,2026-01-02 07:45:00,64.99,74.81,,32.134,176.2,Running,85,0x00,GOOD,False
8505,M_035,2026-01-01 02:35:00,65.93,72.02,3.046,32.588,158.81,Running,85,0x00,BAD,False
106666,M_021,2026-01-02 08:20:00,79.87,110.51,4.027,21.691,241.13,Running,82,0x00,GOOD,False
67737,M_032,2026-01-01 20:32:00,71.68,79.44,3.52,31.397,179.02,Running,80,0x00,GOOD,False
69967,M_007,2026-01-01 21:13:00,78.63,84.76,5.246,25.224,,Running,81,0x00,GOOD,False
12420,M_045,2026-01-01 03:46:00,65.93,80.21,3.245,26.053,,Failed,68,0x00,GOOD,True
152526,M_011,2026-01-02 22:14:00,51.03,55.15,3.318,20.837,247.44,Running,83,0x02,GOOD,False
15722,M_047,2026-01-01 04:46:00,69.57,88.46,3.368,26.012,180.14,Running,86,0x00,GOOD,False
81761,M_031,2026-01-02 00:47:00,62.83,67.54,3.474,37.401,125.29,Running,78,0x00,GOOD,False
83742,M_032,2026-01-02 01:23:00,69.98,79.25,2.267,32.47,165.14,Running,80,0x00,GOOD,False
125474,M_019,2026-01-02 14:02:00,,118.44,4.151,19.635,267.36,Running,91,0x00,GOOD,False
18299,M_039,2026-01-01 05:33:00,51.54,51.61,3.171,18.5,261.64,Running,86,0x00,GOOD,False
100806,M_046,2026-01-02 06:33:00,56.36,54.1,2.566,17.302,278.44,Running,83,0x00,GOOD,False
38759,M_039,2026-01-01 11:45:00,50.61,58.32,2.246,18.353,299.15,Running,88,0x00,GOOD,False
81996,M_046,2026-01-02 00:51:00,53.19,54.24,2.27,17.843,265.41,Running,88,0x00,GOOD,False
110904,M_024,2026-01-02 09:37:00,84.15,111.63,4.675,19.652,237.28,Running,78,0x00,GOOD,False
140087,M_002,2026-01-02 18:28:00,65.53,84.09,2.681,24.201,218.78,Running,85,0x00,GOOD,False
1272,M_007,2026-01-01 00:24:00,72.06,86.38,4.344,,198.8,Running,78,0x00,GOOD,False
15427,M_027,2026-01-01 04:41:00,74.5,121.05,3.512,21.717,239.07,Running,83,0x00,GOOD,False
12924,M_054,2026-01-01 03:55:00,69.55,61.71,3.102,37.158,129.05,Running,82,0x00,GOOD,False
168417,M_007,2026-01-03 03:03:00,68.46,87.75,3.496,24.765,170.19,Running,85,0x00,GOOD,False
169003,M_043,2026-01-03 03:13:00,59.45,86.03,2.761,22.738,181.79,Running,96,0x00,GOOD,False
60701,M_036,2026-01-01 18:24:00,68.35,65.94,2.287,,137.55,Running,84,0x00,GOOD,False
67239,M_029,2026-01-01 20:23:00,68.3,72.57,4.019,33.958,154.9,Running,80,0x00,GOOD,False
99290,M_015,2026-01-02 06:06:00,50.4,50.85,2.081,16.87,287.69,Running,90,0x00,GOOD,False
84422,M_052,2026-01-02 01:35:00,85.78,112.31,3.897,21.066,228.69,Failed,68,0x00,BAD,True
70463,M_008,2026-01-01 21:22:00,71.97,80.95,3.307,26.234,216.49,Running,77,0x00,GOOD,False
162792,M_047,2026-01-03 01:20:00,,85.55,2.575,28.117,162.16,Running,82,0x00,GOOD,False
148246,M_021,2026-01-02 20:56:00,80.25,110.95,3.089,21.225,245.92,Running,78,0x00,GOOD,False
138956,M_026,2026-01-02 18:07:00,75.53,73.31,2.546,32.372,174.82,Running,80,0x00,GOOD,False
3760,M_020,2026-01-01 01:09:00,82.6,116.46,4.588,22.407,215.98,Running,77,0x00,BAD,False
53858,M_013,2026-01-01 16:20:00,84.74,109.91,5.511,24.683,218.44,Running,74,0x00,GOOD,False
140251,M_001,2026-01-02 18:31:00,79.38,116.13,3.611,20.49,259.46,Running,87,0x00,GOOD,False
133943,M_018,2026-01-02 16:36:00,81.67,112.11,5.247,25.129,216.04,Failed,64,0x00,GOOD,True
136245,M_010,2026-01-02 17:18:00,57.57,60.85,1.361,16.373,288.5,Running,89,0x00,GOOD,False
92331,M_041,2026-01-02 03:59:00,61.59,64.98,3.204,40.384,115.12,Running,82,0x00,GOOD,False
92136,M_011,2026-01-02 03:56:00,53.97,56.25,1.973,19.613,245.9,Running,81,0x00,GOOD,False
45216,M_006,2026-01-01 13:43:00,50.98,58.43,3.064,16.621,286.87,Running,83,0x00,GOOD,False
117748,M_048,2026-01-02 11:41:00,,111.56,4.743,21.884,221.84,Running,81,0x00,GOOD,False
167779,M_029,2026-01-03 02:51:00,60.89,71.39,2.423,32.432,139.75,Running,87,0x00,GOOD,False
8730,M_040,2026-01-01 02:39:00,75.8,83.6,2.582,25.016,187.0,Running,78,0x00,GOOD,False
9597,M_027,2026-01-01 02:55:00,72.32,119.78,3.326,20.738,235.29,Running,94,0x00,GOOD,False
29335,M_020,2026-01-01 08:54:00,81.1,112.84,4.354,20.996,247.65,Running,77,0x00,GOOD,False
145821,M_016,2026-01-02 20:12:00,67.48,77.43,3.59,32.987,176.68,Running,82,0x00,GOOD,False
163067,M_047,2026-01-03 01:25:00,72.94,83.93,3.689,27.414,154.91,Running,77,0x00,GOOD,False
77939,M_004,2026-01-01 23:38:00,59.36,65.07,1.931,37.238,128.12,Running,90,0x00,GOOD,False
84679,M_034,2026-01-02 01:40:00,,88.07,3.822,24.302,209.32,Running,92,0x00,GOOD,False
92718,M_043,2026-01-02 04:06:00,71.55,84.49,5.786,24.908,183.08,Running,83,0x00,GOOD,False
76448,M_053,2026-01-01 23:10:00,45.91,58.69,2.226,17.094,275.08,Running,84,0x00,GOOD,False
88154,M_044,2026-01-02 02:43:00,47.89,60.04,2.339,17.957,255.32,Running,84,0x00,GOOD,False
162805,M_005,2026-01-03 01:21:00,57.0,71.99,2.819,31.341,144.94,Running,94,0x00,GOOD,False
23595,M_055,2026-01-01 07:09:00,50.96,53.19,3.088,17.111,297.16,Running,86,0x00,GOOD,False
117712,M_012,2026-01-02 11:41:00,53.06,59.68,2.519,16.67,300.69,Running,84,0x00,GOOD,False
107020,M_045,2026-01-02 08:26:00,72.27,79.8,3.593,25.801,197.21,Running,77,0x00,GOOD,False
58827,M_032,2026-01-01 17:50:00,62.28,80.84,2.694,30.976,126.69,Running,84,0x00,GOOD,False
135782,M_042,2026-01-02 17:06:53,61.01,64.21,3.034,37.299,120.74,Running,87,0x00,GOOD,False
57254,M_054,2026-01-01 17:21:00,63.24,65.57,2.482,36.686,150.67,Running,84,0x00,GOOD,False
43523,M_018,2026-01-01 13:12:00,77.01,116.88,3.966,,260.06,Running,82,0x00,GOOD,False
9208,M_023,2026-01-01 02:48:00,49.05,56.35,2.228,15.881,282.67,Running,96,0x00,GOOD,False
38529,M_029,2026-01-01 11:41:00,63.94,72.9,2.845,32.555,180.71,Running,85,0x00,GOOD,False
103705,M_030,2026-01-02 07:26:00,75.54,86.33,6.078,24.837,198.67,Running,74,0x00,GOOD,False
94062,M_012,2026-01-02 04:31:00,51.88,61.12,2.268,16.3,279.27,Running,91,0x00,GOOD,False
138293,M_023,2026-01-02 17:55:00,38.6,55.84,0.767,15.218,223.35,Running,100,0x00,GOOD,False
78036,M_046,2026-01-01 23:39:00,52.81,60.91,2.357,16.078,263.86,Running,89,0x00,GOOD,False
118107,M_022,2026-01-02 11:48:00,83.2,116.96,,25.633,204.21,Failed,50,0x00,BAD,True
123662,M_022,2026-01-02 13:29:00,84.67,114.14,4.219,25.797,211.08,Warning,69,0x00,GOOD,False
108100,M_025,2026-01-02 08:46:00,48.84,52.0,1.609,,289.83,Running,91,0x00,GOOD,False
140269,M_019,2026-01-02 18:31:00,75.97,117.63,4.211,20.297,262.28,Running,81,0x00,GOOD,False
15752,M_022,2026-01-01 04:47:00,74.3,116.16,3.005,20.702,230.71,Running,87,0x00,BAD,False
150996,M_021,2026-01-02 21:46:00,78.65,113.45,4.241,21.594,238.22,Running,81,0x00,GOOD,False
165974,M_039,2026-01-03 02:18:00,48.53,51.28,2.597,18.138,219.81,Running,83,0x00,GOOD,False
71901,M_016,2026-01-01 21:48:00,71.55,75.15,4.943,33.406,171.28,Failed,61,0x01,BAD,True
92590,M_025,2026-01-02 04:04:00,52.08,53.54,1.891,18.578,,Running,75,0x00,GOOD,False
24957,M_042,2026-01-01 07:34:00,66.56,62.14,4.133,36.294,139.55,Running,80,0x00,GOOD,False
28898,M_023,2026-01-01 08:46:00,55.65,51.2,3.786,17.442,291.46,Running,77,0x00,GOOD,False
152483,M_023,2026-01-02 22:13:00,51.37,53.85,3.302,17.68,258.98,Running,87,0x00,GOOD,False
142548,M_043,2026-01-02 19:12:00,,80.73,4.514,23.511,220.96,Running,85,0x00,GOOD,False
97524,M_009,2026-01-02 05:34:00,51.56,56.22,2.562,16.585,263.24,Running,82,0x00,GOOD,False
88282,M_007,2026-01-02 02:46:00,74.99,87.92,4.834,24.354,195.45,Running,82,0x00,GOOD,False
172524,M_044,2026-01-03 04:17:00,47.0,60.31,1.854,18.71,,Running,92,0x00,GOOD,False
164502,M_052,2026-01-03 01:51:00,74.93,115.16,3.218,18.828,203.12,Running,92,0x00,GOOD,False
139911,M_046,2026-01-02 18:24:00,,60.38,2.56,17.054,,Running,90,0x00,GOOD,False
15128,M_003,2026-01-01 04:36:00,57.23,67.27,2.073,37.379,128.73,Running,84,0x00,GOOD,False
10818,M_038,2026-01-01 03:17:00,55.56,77.47,1.856,30.409,172.8,Running,90,0x00,GOOD,False
63669,M_034,2026-01-01 19:18:00,70.78,87.54,4.765,25.055,202.45,Running,78,0x00,GOOD,False
20641,M_016,2026-01-01 06:16:00,71.45,78.73,5.08,33.129,162.04,Running,78,0x00,GOOD,False
97772,M_037,2026-01-02 05:38:00,60.98,70.27,1.753,38.024,115.75,Running,92,0x00,GOOD,False
85247,M_052,2026-01-02 01:50:00,84.3,115.53,4.606,20.204,229.08,Running,80,0x00,GOOD,False
84202,M_052,2026-01-02 01:31:00,88.08,118.31,3.735,20.376,233.85,Running,81,0x00,GOOD,False
134315,M_005,2026-01-02 16:43:00,66.91,72.13,5.61,33.967,167.03,Failed,59,0x00,GOOD,True
56961,M_036,2026-01-01 17:16:00,73.53,62.1,1.98,38.193,,Running,76,0x00,GOOD,False
18208,M_003,2026-01-01 05:32:00,53.95,65.8,2.524,35.488,129.47,Running,88,0x00,GOOD,False
143856,M_031,2026-01-02 19:36:00,61.26,69.46,2.714,36.627,,Running,80,0x00,GOOD,False
146415,M_005,2026-01-02 20:23:00,63.33,73.94,,31.257,179.89,Running,91,0x00,GOOD,False
48563,M_053,2026-01-01 14:43:00,51.43,50.55,3.045,19.231,270.55,Running,75,0x00,GOOD,False
25759,M_019,2026-01-01 07:49:00,83.27,113.62,5.354,21.176,242.58,Running,76,0x00,GOOD,False
22680,M_020,2026-01-01 06:53:00,84.35,106.02,5.242,22.332,228.72,Failed,50,0x00,GOOD,True
22131,M_021,2026-01-01 06:43:00,84.59,,3.786,22.423,238.47,Warning,76,0x00,GOOD,False
64749,M_014,2026-01-01 19:38:00,60.67,68.09,3.713,36.736,139.37,Running,89,0x00,GOOD,False
34795,M_035,2026-01-01 10:33:00,71.71,71.65,4.432,32.951,143.31,Running,74,0x00,GOOD,False
838,M_013,2026-01-01 00:16:00,72.45,118.3,4.574,21.874,231.24,Running,81,0x00,BAD,False
34523,M_038,2026-01-01 10:28:00,67.13,71.96,,32.586,157.05,Running,80,0x00,GOOD,False
86623,M_053,2026-01-02 02:15:00,44.82,54.3,1.729,17.184,217.19,Running,86,0x00,GOOD,False
51430,M_005,2026-01-01 15:36:00,66.55,69.62,4.37,32.791,173.6,Running,84,0x00,GOOD,False
177525,M_040,2026-01-03 05:48:00,68.95,83.87,3.517,23.832,167.22,Running,80,0x00,GOOD,False
67757,M_052,2026-01-01 20:32:00,87.93,110.81,3.871,20.222,251.56,Running,87,0x00,GOOD,False
60377,M_042,2026-01-01 18:18:00,59.08,66.96,2.974,36.014,136.6,Running,83,0x00,GOOD,False
76770,M_045,2026-01-01 23:16:00,64.23,81.26,2.621,25.25,203.58,Running,88,0x00,GOOD,False
48181,M_001,2026-01-01 14:37:00,81.29,115.2,4.016,21.435,245.67,Running,79,0x00,GOOD,False
45155,M_055,2026-01-01 13:41:00,57.44,52.56,4.236,18.129,266.98,Running,76,0x00,GOOD,False
81232,M_052,2026-01-02 00:37:00,83.95,115.6,3.976,20.281,238.18,Running,83,0x00,GOOD,False
66133,M_023,2026-01-01 20:03:00,53.4,51.67,4.67,18.731,270.62,Running,75,0x00,GOOD,False
111292,M_027,2026-01-02 09:44:00,75.71,121.75,3.739,20.86,255.05,Running,94,0x00,GOOD,False
99620,M_015,2026-01-02 06:12:00,51.69,50.66,2.191,17.951,271.93,Running,83,0x00,GOOD,False
178123,M_033,2026-01-03 05:59:00,66.69,88.18,3.868,26.376,155.32,Running,82,0x00,GOOD,False
130088,M_013,2026-01-02 15:26:00,74.5,115.32,4.583,,234.46,Running,83,0x00,GOOD,False
20318,M_023,2026-01-01 06:10:00,53.07,55.79,2.886,17.06,305.6,Running,82,0x00,GOOD,False
29206,M_001,2026-01-01 08:52:00,78.68,115.46,3.462,20.483,263.93,Running,86,0x00,GOOD,False
1490,M_005,2026-01-01 00:28:00,63.85,77.1,2.781,31.83,177.35,Running,92,0x00,GOOD,False
12325,M_005,2026-01-01 03:45:00,68.24,73.22,3.662,32.08,172.67,Running,86,0x00,GOOD,False
68014,M_034,2026-01-01 20:37:00,71.34,88.13,4.338,23.897,218.73,Running,88,0x00,GOOD,False
176451,M_011,2026-01-03 05:29:00,47.53,55.43,2.449,19.155,222.7,Running,80,0x00,GOOD,False
34098,M_053,2026-01-01 10:20:00,49.04,55.47,2.899,17.414,296.12,Running,88,0x00,GOOD,False
132230,M_010,2026-01-02 16:05:00,51.48,57.91,1.274,16.047,295.06,Running,89,0x00,GOOD,False
61663,M_008,2026-01-01 18:42:00,71.73,81.52,3.163,25.822,216.12,Running,77,0x00,GOOD,False
14345,M_045,2026-01-01 04:21:00,71.77,79.04,4.219,26.19,176.83,Warning,72,0x00,BAD,False
155242,M_032,2026-01-02 23:03:00,66.35,79.08,2.625,31.722,166.57,Running,86,0x00,BAD,False
171665,M_010,2026-01-03 04:02:00,49.35,56.67,1.786,17.292,237.94,Running,92,0x00,GOOD,False
19027,M_052,2026-01-01 05:46:00,88.54,112.63,,20.176,240.22,Running,87,0x00,GOOD,False
70607,M_042,2026-01-01 21:24:00,64.36,66.56,4.34,37.692,133.24,Running,78,0x00,GOOD,False
82114,M_054,2026-01-02 00:53:00,72.06,62.08,3.406,37.7,113.23,Running,81,0x00,GOOD,False
60678,M_013,2026-01-01 18:24:00,81.01,114.63,4.542,23.301,224.25,Running,75,0x00,GOOD,False
125394,M_049,2026-01-02 14:00:00,58.98,56.42,1.735,38.97,,Running,79,0x00,GOOD,False
51297,M_037,2026-01-01 15:33:00,63.76,66.9,3.188,41.862,118.3,Failed,61,0x01,BAD,True
71410,M_020,2026-01-01 21:39:00,80.28,112.62,3.754,21.801,245.83,Running,75,0x00,GOOD,False
157724,M_039,2026-01-02 23:48:00,47.24,60.33,1.404,16.022,289.45,Running,92,0x00,GOOD,False
146586,M_011,2026-01-02 20:26:00,50.29,56.23,2.447,18.621,266.74,Running,81,0x00,BAD,False
82787,M_012,2026-01-02 01:06:00,52.97,61.02,,17.64,266.21,Running,89,0x00,GOOD,False
104290,M_010,2026-01-02 07:37:00,57.56,,2.016,18.481,267.82,Failed,61,0x00,GOOD,True
6718,M_008,2026-01-01 02:03:00,62.41,79.88,3.478,25.369,159.41,Running,88,0x00,GOOD,False
163684,M_004,2026-01-03 01:37:00,52.63,69.94,1.788,36.4,104.87,Running,92,0x00,GOOD,False
100993,M_013,2026-01-02 06:37:00,78.32,114.48,4.838,23.079,214.92,Running,74,0x00,GOOD,False
11402,M_017,2026-01-01 03:28:00,79.66,115.25,4.38,18.582,234.93,Running,84,0x00,GOOD,False
32984,M_039,2026-01-01 10:00:00,45.32,56.11,1.797,16.238,223.02,Running,85,0x00,GOOD,False
5895,M_010,2026-01-01 01:48:00,58.14,56.55,2.096,17.457,262.51,Running,77,0x00,BAD,False
157951,M_046,2026-01-02 23:52:00,53.0,57.06,,16.491,262.49,Running,81,0x00,GOOD,False
82068,M_008,2026-01-02 00:53:00,67.94,79.63,3.089,23.578,194.07,Running,81,0x00,GOOD,False
84038,M_053,2026-01-02 01:28:00,47.07,52.99,2.871,18.441,270.05,Running,86,0x00,GOOD,False
140066,M_036,2026-01-02 18:27:00,69.7,61.19,2.908,37.933,132.86,Running,82,0x00,GOOD,False
131942,M_052,2026-01-02 15:59:00,99.41,110.45,4.768,20.911,216.89,Running,80,0x00,GOOD,False
11863,M_038,2026-01-01 03:36:00,53.01,74.93,2.571,30.673,183.1,Running,100,0x00,GOOD,False
59053,M_038,2026-01-01 17:54:00,55.04,76.64,1.908,31.985,125.64,Running,86,0x00,GOOD,False
111224,M_014,2026-01-02 09:43:00,62.85,63.45,3.973,37.622,130.63,Running,78,0x00,BAD,False
7221,M_016,2026-01-01 02:12:00,56.05,75.64,2.85,31.684,128.38,Running,93,0x00,GOOD,False
151357,M_052,2026-01-02 21:52:00,99.91,112.33,,,200.19,Failed,51,0x00,BAD,True
45202,M_047,2026-01-01 13:42:00,67.64,88.36,3.077,24.788,,Running,91,0x00,GOOD,False
160166,M_006,2026-01-03 00:33:00,50.04,58.82,4.059,18.589,225.57,Running,81,0x00,GOOD,False
41740,M_050,2026-01-01 12:39:00,62.47,76.41,1.851,32.247,187.8,Running,87,0x00,GOOD,False
159358,M_023,2026-01-03 00:18:00,45.5,52.5,2.412,15.877,244.24,Running,91,0x00,GOOD,False
140436,M_021,2026-01-02 18:34:00,,115.18,3.625,20.476,245.77,Running,76,0x00,GOOD,False
38400,M_010,2026-01-01 11:39:00,57.36,56.38,2.3,16.651,289.61,Running,83,0x00,GOOD,False
99226,M_006,2026-01-02 06:05:00,52.69,59.46,4.097,19.116,273.99,Running,80,0x00,GOOD,False
175978,M_033,2026-01-03 05:20:00,70.61,82.77,,29.29,157.55,Running,75,0x00,GOOD,False
51624,M_034,2026-01-01 15:39:00,71.09,88.38,4.936,24.585,228.82,Running,86,0x00,GOOD,False
98914,M_024,2026-01-02 05:59:00,81.48,110.51,4.646,21.744,220.04,Running,85,0x00,GOOD,False
39774,M_009,2026-01-01 12:04:00,51.12,56.39,3.084,,217.64,Failed,62,0x01,BAD,True
143277,M_002,2026-01-02 19:26:00,67.01,83.13,2.469,24.533,216.85,Running,88,0x00,GOOD,False
98653,M_038,2026-01-02 05:54:00,62.64,74.46,2.693,32.003,165.13,Running,85,0x00,GOOD,False
138763,M_053,2026-01-02 18:03:00,51.29,55.56,2.864,17.701,274.29,Running,80,0x00,GOOD,False
8871,M_016,2026-01-01 02:42:00,66.67,76.58,4.42,33.973,154.81,Running,79,0x00,GOOD,False
53012,M_047,2026-01-01 16:04:00,71.18,88.77,3.797,28.286,188.46,Running,77,0x00,GOOD,False
168937,M_032,2026-01-03 03:12:00,70.54,78.65,2.67,33.292,133.79,Running,75,0x00,GOOD,False
147109,M_039,2026-01-02 20:35:00,50.16,58.01,1.754,16.293,294.8,Running,87,0x00,GOOD,False
151575,M_050,2026-01-02 21:56:00,59.74,77.41,2.065,32.893,173.38,Running,84,0x00,GOOD,False
60672,M_007,2026-01-01 18:24:00,77.75,85.39,5.065,26.193,193.43,Warning,74,0x00,GOOD,False
169366,M_021,2026-01-03 03:20:00,72.04,117.45,3.266,20.198,186.73,Running,82,0x00,GOOD,False
171945,M_015,2026-01-03 04:07:00,51.75,48.47,2.786,18.284,235.6,Running,82,0x00,GOOD,False
177634,M_039,2026-01-03 05:50:00,48.75,57.31,2.034,17.452,234.33,Running,84,0x00,GOOD,False
73367,M_052,2026-01-01 22:14:00,88.28,114.21,3.951,19.205,245.4,Running,88,0x00,GOOD,False
146426,M_016,2026-01-02 20:23:00,67.1,76.51,4.856,32.53,168.74,Running,76,0x00,GOOD,False
145789,M_039,2026-01-02 20:11:00,47.65,57.93,1.704,16.258,296.31,Running,94,0x00,GOOD,False
150121,M_026,2026-01-02 21:30:00,70.44,70.96,2.085,32.306,160.16,Running,88,0x00,GOOD,False
5520,M_020,2026-01-01 01:41:00,81.39,110.86,5.482,21.256,215.81,Running,79,0x00,GOOD,False
41501,M_031,2026-01-01 12:35:00,59.17,67.76,2.687,36.598,151.1,Running,93,0x00,GOOD,False
141922,M_022,2026-01-02 19:01:00,75.75,118.18,3.885,23.4,229.09,Running,76,0x00,GOOD,False
149130,M_025,2026-01-02 21:12:00,49.93,53.8,1.775,18.203,268.78,Running,80,0x00,GOOD,False
64311,M_016,2026-01-01 19:30:00,68.77,76.21,4.288,32.24,160.23,Running,79,0x00,GOOD,False
55150,M_040,2026-01-01 16:43:00,78.87,82.19,2.33,26.026,197.23,Running,78,0x00,GOOD,False
81980,M_030,2026-01-02 00:51:00,69.44,86.96,5.318,24.923,195.46,Running,86,0x00,GOOD,False
174204,M_019,2026-01-03 04:48:00,72.87,113.43,4.713,20.399,197.29,Running,81,0x00,GOOD,False
121550,M_055,2026-01-02 12:50:00,50.23,53.3,1.867,16.775,282.35,Running,81,0x00,GOOD,False
62088,M_048,2026-01-01 18:49:00,84.54,106.39,4.114,22.45,218.62,Failed,57,0x01,BAD,True
71493,M_048,2026-01-01 21:40:00,,116.65,3.157,20.138,289.45,Running,88,0x00,GOOD,False
145974,M_004,2026-01-02 20:15:00,60.97,65.48,,36.543,142.26,Running,93,0x00,GOOD,False
137668,M_003,2026-01-02 17:44:00,58.28,66.11,3.308,36.86,140.88,Running,87,0x00,GOOD,False
76569,M_009,2026-01-01 23:13:00,53.81,57.91,3.408,17.651,260.11,Running,83,0x00,GOOD,False
133846,M_031,2026-01-02 16:34:00,65.07,67.55,4.02,36.777,140.0,Running,85,0x00,BAD,False
81259,M_024,2026-01-02 00:38:00,,,5.309,20.206,216.76,Failed,68,0x00,BAD,True
103219,M_039,2026-01-02 07:17:00,50.63,60.49,1.834,16.332,299.71,Running,89,0x00,GOOD,False
150732,M_032,2026-01-02 21:41:00,66.09,81.23,2.374,31.517,186.95,Running,85,0x00,GOOD,False
104797,M_022,2026-01-02 07:46:00,81.17,116.72,3.807,,236.04,Failed,62,0x01,BAD,True
71164,M_049,2026-01-01 21:34:00,64.26,59.09,3.498,39.619,126.7,Running,76,0x02,GOOD,False
158036,M_021,2026-01-02 23:54:00,73.93,,3.306,20.352,233.83,Running,82,0x00,GOOD,False
146863,M_013,2026-01-02 20:31:00,77.39,112.84,4.542,22.232,220.65,Running,86,0x00,BAD,False
156332,M_022,2026-01-02 23:23:38,76.86,115.15,2.816,20.497,226.54,Running,85,0x00,GOOD,False
30361,M_001,2026-01-01 09:13:00,80.67,112.49,3.827,21.353,263.82,Running,83,0x00,GOOD,False
98563,M_003,2026-01-02 05:53:00,63.97,64.4,5.521,38.028,118.99,Running,75,0x00,GOOD,False
176700,M_040,2026-01-03 05:33:00,63.78,83.26,2.249,24.03,172.86,Running,89,0x00,GOOD,False
150855,M_045,2026-01-02 21:43:00,65.14,80.98,2.472,25.39,207.32,Running,81,0x00,BAD,False
39843,M_023,2026-01-01 12:05:00,46.68,53.7,3.351,17.178,232.25,Running,89,0x00,GOOD,False
124249,M_004,2026-01-02 13:40:00,,65.22,1.784,37.366,137.17,Running,86,0x00,GOOD,False
100707,M_002,2026-01-02 06:32:00,69.85,,3.049,25.17,225.65,Running,82,0x00,GOOD,False
30684,M_049,2026-01-01 09:18:00,59.76,59.79,2.348,38.69,142.09,Running,80,0x00,GOOD,False
42833,M_043,2026-01-01 12:59:00,74.11,81.81,5.981,25.381,197.5,Running,73,0x00,GOOD,False
85006,M_031,2026-01-02 01:46:00,56.38,69.65,2.64,35.623,135.53,Running,91,0x00,GOOD,False
31064,M_044,2026-01-01 09:25:00,53.82,53.58,2.887,20.674,255.09,Running,82,0x00,GOOD,False
162692,M_002,2026-01-03 01:19:00,58.17,83.97,2.348,22.447,169.32,Running,92,0x00,GOOD,False
165244,M_024,2026-01-03 02:05:00,75.46,110.11,4.605,20.542,172.94,Running,80,0x00,GOOD,False
53972,M_017,2026-01-01 16:22:00,94.42,,5.284,21.286,228.56,Running,80,0x00,BAD,False
40791,M_036,2026-01-01 12:24:24,60.34,62.7,1.77,37.728,99.92,Running,86,0x00,GOOD,False
144595,M_055,2026-01-02 19:49:00,49.02,55.15,2.365,16.928,297.29,Running,90,0x00,GOOD,False
165878,M_053,2026-01-03 02:16:00,42.33,57.64,1.647,16.619,224.19,Running,93,0x00,GOOD,False
15872,M_032,2026-01-01 04:49:00,73.12,79.05,2.62,32.504,,Running,80,0x00,GOOD,False
84523,M_043,2026-01-02 01:37:19,69.65,82.56,5.291,24.155,195.67,Running,86,0x00,BAD,False
48615,M_050,2026-01-01 14:44:00,62.63,75.46,2.686,33.172,162.95,Running,75,0x00,GOOD,False
166683,M_033,2026-01-03 02:32:14,66.4,83.09,2.963,27.427,157.0,Running,85,0x00,GOOD,False
168944,M_039,2026-01-03 03:12:00,48.53,53.59,2.442,17.09,238.13,Running,86,0x00,GOOD,False
15384,M_039,2026-01-01 04:40:00,53.83,51.77,2.258,18.382,265.5,Running,78,0x00,GOOD,False
90026,M_046,2026-01-02 03:17:00,55.84,56.62,2.672,17.224,254.09,Running,77,0x00,GOOD,False
175298,M_013,2026-01-03 05:08:00,72.3,117.55,4.045,20.798,182.34,Running,95,0x00,GOOD,False
58494,M_029,2026-01-01 17:44:00,69.72,,2.975,,171.37,Running,80,0x00,GOOD,False
49489,M_044,2026-01-01 15:00:00,48.76,60.64,2.001,18.461,280.84,Running,90,0x00,GOOD,False
10487,M_037,2026-01-01 03:11:00,58.55,70.54,1.578,38.045,134.41,Running,86,0x00,GOOD,False
22662,M_002,2026-01-01 06:53:00,72.27,76.7,3.957,26.04,,Failed,59,0x00,BAD,True
173281,M_031,2026-01-03 04:31:00,57.85,68.03,3.938,37.617,109.37,Running,82,0x00,GOOD,False
57260,M_005,2026-01-01 17:22:00,67.03,70.75,3.283,32.566,192.14,Running,91,0x00,GOOD,False
155911,M_041,2026-01-02 23:15:00,61.15,67.19,2.954,39.519,119.87,Running,87,0x00,GOOD,False
156712,M_017,2026-01-02 23:30:00,87.59,117.04,4.04,20.895,213.48,Running,77,0x00,GOOD,False
87451,M_001,2026-01-02 02:31:00,81.04,117.33,4.04,20.771,224.46,Running,80,0x00,GOOD,False
62351,M_036,2026-01-01 18:54:00,80.89,61.06,3.755,39.864,121.31,Warning,70,0x00,GOOD,False
144111,M_011,2026-01-02 19:41:00,52.25,56.35,1.949,19.376,273.07,Running,80,0x00,GOOD,False
24747,M_052,2026-01-01 07:30:00,93.17,114.61,,21.482,247.96,Running,76,0x00,GOOD,False
